0.000000, Bunny
0.228730, Bunny
0.457460, Bunny
0.686190, Bunny
0.914921, HeavyBunny
1.143651, Bunny
1.372381, Bunny
1.601111, HeavyBunny
1.829841, HeavyBunny
2.058571, Bunny
2.287301, Bunny
2.516031, Bunny
2.744762, Bunny
2.973492, Bunny
3.202222, FlyingSquirrel
3.430952, ShieldBunny
3.659682, HeavyBunny
3.888412, Bunny
4.117142, Bunny
4.345872, HeavyBunny
4.574603, HeavyBunny
4.803333, HeavyBunny
5.032063, FlyingSquirrel
5.260793, Bunny
5.489523, HeavyBunny
5.718253, Bunny
5.946983, Bunny
6.175713, Bunny
6.404444, HeavyBunny
6.633174, Bunny
6.861904, Bunny
7.090634, Bunny
7.319364, Bunny
7.548094, Bunny
7.776824, Bunny
8.005554, HeavyBunny
8.234285, HeavyBunny
8.463015, Bunny
8.691745, HeavyBunny
8.920475, Bunny
9.149205, Bunny
9.377935, Bunny
9.606665, Bunny
9.835395, Bunny
10.064126, HeavyBunny
10.292856, Bunny
10.521586, Bunny
10.750316, HeavyBunny
10.979046, Bunny
11.207776, Bunny
11.436506, Bunny
11.665237, Bunny
11.893967, Bunny
12.122697, Bunny
12.351427, HeavyBunny
12.580157, Bunny
12.808887, Hare
13.037617, Bunny
13.266347, Bunny
13.495078, HeavyBunny
13.723808, Bunny
13.952538, HeavyBunny
14.181268, Bunny
14.409998, Bunny
14.638728, HeavyBunny
14.867458, Bunny
15.096188, Bunny
15.324919, Bunny
15.553649, Hare
15.782379, Hare
16.011109, Bunny
16.239839, Bunny
16.468569, Bunny
16.697299, Hare
16.926029, Bunny
17.154760, HeavyBunny
17.383490, Bunny
17.612220, Bunny
17.840950, ShieldBunny
18.069680, Bunny
18.298410, Bunny
18.527140, HeavyBunny
18.755870, HeavyBunny
18.984601, Bunny
19.213331, HeavyBunny
19.442061, Bunny
19.670791, Bunny
