0.000000, Hare
0.022222, HeavyBunny
0.044445, BadassBunny
0.066667, HeavyBunny
0.088889, BadassBunny
0.111112, Hare
0.133334, BadassBunny
0.155556, HeavyBunny
0.177778, HeavyBunny
0.200001, BadassBunny
0.222223, Hare
0.244445, BadassBunny
0.266668, HeavyBunny
0.288890, BadassBunny
0.311112, HeavyBunny
0.333335, HeavyBunny
0.355557, HeavyBunny
0.377779, HeavyBunny
0.400002, ShieldBunny
0.422224, BadassBunny
0.444446, HeavyBunny
0.466669, SpecOpBunny
0.488891, BadassBunny
0.511113, HeavyBunny
0.533335, BadassBunny
0.555558, BadassBunny
0.577780, FlyingSquirrel
0.600002, Hare
0.622225, HeavyBunny
0.644447, BadassBunny
0.666669, HeavyBunny
0.688892, HeavyBunny
0.711114, BadassBunny
0.733336, HeavyBunny
0.755559, BadassBunny
0.777781, BadassBunny
0.800003, BadassBunny
0.822226, Bunny
0.844448, BadassBunny
0.866670, BadassBunny
0.888892, BadassBunny
0.911115, HeavyBunny
0.933337, BadassBunny
0.955559, HeavyBunny
0.977782, Hare
1.000004, BadassBunny
1.022226, Hare
1.044449, ShieldBunny
1.066671, BadassBunny
1.088893, HeavyBunny
1.111116, SpecOpBunny
1.133338, ShieldBunny
1.155560, HeavyBunny
1.177783, BadassBunny
1.200005, BadassBunny
1.222227, ShieldBunny
1.244449, SpecOpBunny
1.266672, BadassBunny
1.288894, BadassBunny
1.311116, Bunny
1.333339, HeavyBunny
1.355561, HeavyBunny
1.377783, BadassBunny
1.400006, SpecOpBunny
1.422228, Bunny
1.444450, HeavyBunny
1.466673, HeavyBunny
1.488895, BadassBunny
1.511117, BadassBunny
1.533340, HeavyBunny
1.555562, HeavyBunny
1.577784, SpecOpBunny
1.600006, HeavyBunny
1.622229, BadassBunny
1.644451, SpecOpBunny
1.666673, BadassBunny
1.688896, BadassBunny
1.711118, HeavyBunny
1.733340, HeavyBunny
1.755563, Bunny
1.777785, BadassBunny
1.800007, SpecOpBunny
1.822230, Hare
1.844452, HeavyBunny
1.866674, Hare
1.888897, FlyingSquirrel
1.911119, HeavyBunny
1.933341, Hare
1.955563, SpecOpBunny
1.977786, Hare
2.000008, BadassBunny
2.022230, BadassBunny
2.044453, HeavyBunny
2.066675, BadassBunny
2.088897, SpecOpBunny
2.111120, BadassBunny
2.133342, HeavyBunny
2.155564, BadassBunny
2.177787, ShieldBunny
2.200009, HeavyBunny
2.222231, SpecOpBunny
2.244454, BadassBunny
2.266676, BadassBunny
2.288898, BadassBunny
2.311120, SpecOpBunny
2.333343, BadassBunny
2.355565, BadassBunny
2.377787, BadassBunny
2.400010, HeavyBunny
2.422232, BadassBunny
2.444454, HeavyBunny
2.466677, BadassBunny
2.488899, BadassBunny
2.511121, Otter
2.533344, HeavyBunny
2.555566, BadassBunny
2.577788, HeavyBunny
2.600011, HeavyBunny
2.622233, HeavyBunny
2.644455, ShieldBunny
2.666677, BadassBunny
2.688900, BadassBunny
2.711122, HeavyBunny
2.733344, ShieldBunny
2.755567, BadassBunny
2.777789, ShieldBunny
2.800011, BadassBunny
2.822234, Hare
2.844456, Hare
2.866678, SpecOpBunny
2.888901, Otter
2.911123, BadassBunny
2.933345, BadassBunny
2.955568, HeavyBunny
2.977790, BadassBunny
3.000012, BadassBunny
3.022234, BadassBunny
3.044457, HeavyBunny
3.066679, HeavyBunny
3.088901, BadassBunny
3.111124, BadassBunny
3.133346, Hare
3.155568, HeavyBunny
3.177791, Hare
3.200013, Hare
3.222235, SpecOpBunny
3.244458, HeavyBunny
3.266680, HeavyBunny
3.288902, BadassBunny
3.311125, HeavyBunny
3.333347, BadassBunny
3.355569, BadassBunny
3.377791, BadassBunny
3.400014, HeavyBunny
3.422236, HeavyBunny
3.444458, Hare
3.466681, BadassBunny
3.488903, BadassBunny
3.511125, HeavyBunny
3.533348, HeavyBunny
3.555570, BadassBunny
3.577792, BadassBunny
3.600015, HeavyBunny
3.622237, SpecOpBunny
3.644459, Bunny
3.666682, BadassBunny
3.688904, BadassBunny
3.711126, HeavyBunny
3.733348, HeavyBunny
3.755571, BadassBunny
3.777793, Bunny
3.800015, SpecOpBunny
3.822238, BadassBunny
3.844460, BadassBunny
3.866682, BadassBunny
3.888905, Bunny
3.911127, BadassBunny
3.933349, HeavyBunny
3.955572, HeavyBunny
3.977794, HeavyBunny
4.000016, HeavyBunny
4.022239, BadassBunny
4.044461, HeavyBunny
4.066683, HeavyBunny
4.088905, HeavyBunny
4.111128, HeavyBunny
4.133350, Bunny
4.155572, BadassBunny
4.177795, BadassBunny
4.200017, ShieldBunny
4.222239, Bunny
4.244462, BadassBunny
4.266684, HeavyBunny
4.288906, BadassBunny
4.311129, Hare
4.333351, BadassBunny
4.355573, HeavyBunny
4.377795, BadassBunny
4.400018, BadassBunny
4.422240, BadassBunny
4.444462, BadassBunny
4.466685, HeavyBunny
4.488907, HeavyBunny
4.511129, HeavyBunny
4.533352, Otter
4.555574, HeavyBunny
4.577796, SpecOpBunny
4.600019, HeavyBunny
4.622241, BadassBunny
4.644463, Hare
4.666686, BadassBunny
4.688908, HeavyBunny
4.711130, HeavyBunny
4.733352, BadassBunny
4.755575, BadassBunny
4.777797, FlyingSquirrel
4.800019, HeavyBunny
4.822242, Hare
4.844464, Hare
4.866686, BadassBunny
4.888909, SpecOpBunny
4.911131, BadassBunny
4.933353, BadassBunny
4.955576, Hare
4.977798, HeavyBunny
5.000020, Hare
5.022243, BadassBunny
5.044465, BadassBunny
5.066687, BadassBunny
5.088909, HeavyBunny
5.111132, BadassBunny
5.133354, HeavyBunny
5.155576, BadassBunny
5.177799, BadassBunny
5.200021, HeavyBunny
5.222243, HeavyBunny
5.244466, BadassBunny
5.266688, HeavyBunny
5.288910, HeavyBunny
5.311133, SpecOpBunny
5.333355, BadassBunny
5.355577, BadassBunny
5.377800, BadassBunny
5.400022, SpecOpBunny
5.422244, BadassBunny
5.444466, BadassBunny
5.466689, Hare
5.488911, HeavyBunny
5.511133, ShieldBunny
5.533356, SpecOpBunny
5.555578, BadassBunny
5.577800, HeavyBunny
5.600023, HeavyBunny
5.622245, BadassBunny
5.644467, Bunny
5.666690, BadassBunny
5.688912, BadassBunny
5.711134, HeavyBunny
5.733357, FlyingSquirrel
5.755579, BadassBunny
5.777801, BadassBunny
5.800023, BadassBunny
5.822246, HeavyBunny
5.844468, HeavyBunny
5.866690, HeavyBunny
5.888913, Bunny
5.911135, Hare
5.933357, SpecOpBunny
5.955580, BadassBunny
5.977802, BadassBunny
6.000024, BadassBunny
6.022247, BadassBunny
6.044469, HeavyBunny
6.066691, Bunny
6.088914, BadassBunny
6.111136, BadassBunny
6.133358, HeavyBunny
6.155580, HeavyBunny
6.177803, BadassBunny
6.200025, HeavyBunny
6.222247, HeavyBunny
6.244470, Hare
6.266692, Bunny
6.288914, BadassBunny
6.311137, Otter
6.333359, SpecOpBunny
6.355581, BadassBunny
6.377804, HeavyBunny
6.400026, BadassBunny
6.422248, HeavyBunny
6.444471, SpecOpBunny
6.466693, HeavyBunny
6.488915, BadassBunny
6.511137, BadassBunny
6.533360, HeavyBunny
6.555582, BadassBunny
6.577804, BadassBunny
6.600027, Bunny
6.622249, BadassBunny
6.644471, HeavyBunny
6.666694, HeavyBunny
6.688916, HeavyBunny
6.711138, Bunny
6.733361, HeavyBunny
6.755583, SpecOpBunny
6.777805, HeavyBunny
6.800028, BadassBunny
6.822250, Hare
6.844472, Otter
6.866694, BadassBunny
6.888917, FlyingSquirrel
6.911139, SpecOpBunny
6.933361, BadassBunny
6.955584, ShieldBunny
6.977806, HeavyBunny
7.000028, BadassBunny
7.022251, BadassBunny
7.044473, HeavyBunny
7.066695, HeavyBunny
7.088918, SpecOpBunny
7.111140, HeavyBunny
7.133362, HeavyBunny
7.155585, HeavyBunny
7.177807, BadassBunny
7.200029, Hare
7.222251, FlyingSquirrel
7.244474, BadassBunny
7.266696, SpecOpBunny
7.288918, HeavyBunny
7.311141, Hare
7.333363, BadassBunny
7.355585, Hare
7.377808, BadassBunny
7.400030, BadassBunny
7.422252, Hare
7.444475, HeavyBunny
7.466697, BadassBunny
7.488919, BadassBunny
7.511142, HeavyBunny
7.533364, Bunny
7.555586, BadassBunny
7.577808, BadassBunny
7.600031, HeavyBunny
7.622253, HeavyBunny
7.644475, HeavyBunny
7.666698, HeavyBunny
7.688920, SpecOpBunny
7.711142, HeavyBunny
7.733365, BadassBunny
7.755587, BadassBunny
7.777809, BadassBunny
7.800032, Bunny
7.822254, HeavyBunny
7.844476, Bunny
7.866699, SpecOpBunny
7.888921, BadassBunny
7.911143, HeavyBunny
7.933365, BadassBunny
7.955588, SpecOpBunny
7.977810, Bunny
8.000032, BadassBunny
8.022255, BadassBunny
8.044477, BadassBunny
8.066699, BadassBunny
8.088922, HeavyBunny
8.111144, Hare
8.133366, HeavyBunny
8.155589, HeavyBunny
8.177811, BadassBunny
8.200033, BadassBunny
8.222256, BadassBunny
8.244478, Bunny
8.266700, HeavyBunny
8.288922, Hare
8.311145, HeavyBunny
8.333367, BadassBunny
8.355589, Hare
8.377812, HeavyBunny
8.400034, SpecOpBunny
8.422256, HeavyBunny
8.444479, Hare
8.466701, HeavyBunny
8.488923, SpecOpBunny
8.511146, Hare
8.533368, Hare
8.555590, BadassBunny
8.577812, HeavyBunny
8.600035, SpecOpBunny
8.622257, HeavyBunny
8.644479, HeavyBunny
8.666702, Hare
8.688924, HeavyBunny
8.711146, HeavyBunny
8.733369, HeavyBunny
8.755591, BadassBunny
8.777813, ShieldBunny
8.800036, HeavyBunny
8.822258, HeavyBunny
8.844480, BadassBunny
8.866703, SpecOpBunny
8.888925, BadassBunny
8.911147, BadassBunny
8.933369, HeavyBunny
8.955592, BadassBunny
8.977814, SpecOpBunny
9.000036, Otter
9.022259, BadassBunny
9.044481, BadassBunny
9.066703, HeavyBunny
9.088926, BadassBunny
9.111148, Bunny
9.133370, BadassBunny
9.155593, Bunny
9.177815, FlyingSquirrel
9.200037, BadassBunny
9.222260, HeavyBunny
9.244482, HeavyBunny
9.266704, HeavyBunny
9.288926, BadassBunny
9.311149, BadassBunny
9.333371, BadassBunny
9.355593, BadassBunny
9.377816, BadassBunny
9.400038, SpecOpBunny
9.422260, BadassBunny
9.444483, HeavyBunny
9.466705, Bunny
9.488927, HeavyBunny
9.511150, BadassBunny
9.533372, ShieldBunny
9.555594, BadassBunny
9.577817, HeavyBunny
9.600039, BadassBunny
9.622261, HeavyBunny
9.644483, HeavyBunny
9.666706, HeavyBunny
9.688928, Hare
9.711150, BadassBunny
9.733373, HeavyBunny
9.755595, BadassBunny
9.777817, BadassBunny
9.800040, HeavyBunny
9.822262, BadassBunny
9.844484, Hare
9.866707, HeavyBunny
9.888929, ShieldBunny
9.911151, Hare
9.933374, BadassBunny
9.955596, HeavyBunny
9.977818, HeavyBunny
10.000040, BadassBunny
10.022263, HeavyBunny
10.044485, ShieldBunny
10.066707, HeavyBunny
10.088930, SpecOpBunny
10.111152, HeavyBunny
10.133374, BadassBunny
10.155597, HeavyBunny
10.177819, HeavyBunny
10.200041, BadassBunny
10.222264, SpecOpBunny
10.244486, HeavyBunny
10.266708, SpecOpBunny
10.288931, BadassBunny
10.311153, Otter
10.333375, HeavyBunny
10.355597, Bunny
10.377820, BadassBunny
