0.000000, HeavyBunny
0.012384, HeavyBunny
0.024769, HeavyBunny
0.037153, FlyingSquirrel
0.049537, BadassBunny
0.061922, BadassBunny
0.074306, BadassBunny
0.086690, BadassBunny
0.099075, SpecOpBunny
0.111459, BadassBunny
0.123843, BadassBunny
0.136227, BadassBunny
0.148612, HeavyBunny
0.160996, BadassBunny
0.173380, BadassBunny
0.185765, HeavyBunny
0.198149, BadassBunny
0.210533, HeavyBunny
0.222918, BadassBunny
0.235302, HeavyBunny
0.247686, BadassBunny
0.260071, ShieldBunny
0.272455, HeavyBunny
0.284839, HeavyBunny
0.297224, ShieldBunny
0.309608, HeavyBunny
0.321992, HeavyBunny
0.334377, BadassBunny
0.346761, FlyingSquirrel
0.359145, HeavyBunny
0.371529, Hare
0.383914, Hare
0.396298, HeavyBunny
0.408682, HeavyBunny
0.421067, BadassBunny
0.433451, HeavyBunny
0.445835, BadassBunny
0.458220, HeavyBunny
0.470604, ShieldBunny
0.482988, SpecOpBunny
0.495373, SpecOpBunny
0.507757, HeavyBunny
0.520141, HeavyBunny
0.532526, ShieldBunny
0.544910, BadassBunny
0.557294, SpecOpBunny
0.569679, BadassBunny
0.582063, BadassBunny
0.594447, BadassBunny
0.606831, BadassBunny
0.619216, BadassBunny
0.631600, HeavyBunny
0.643984, BadassBunny
0.656369, HeavyBunny
0.668753, SpecOpBunny
0.681137, BadassBunny
0.693522, HeavyBunny
0.705906, Bunny
0.718290, SpecOpBunny
0.730675, HeavyBunny
0.743059, Bunny
0.755443, HeavyBunny
0.767828, BadassBunny
0.780212, Hare
0.792596, ShieldBunny
0.804981, HeavyBunny
0.817365, BadassBunny
0.829749, ShieldBunny
0.842133, HeavyBunny
0.854518, HeavyBunny
0.866902, BadassBunny
0.879286, SpecOpBunny
0.891671, HeavyBunny
0.904055, SpecOpBunny
0.916439, Hare
0.928824, SpecOpBunny
0.941208, HeavyBunny
0.953592, HeavyBunny
0.965977, SpecOpBunny
0.978361, BadassBunny
0.990745, BadassBunny
1.003130, HeavyBunny
1.015514, HeavyBunny
1.027898, Bunny
1.040283, BadassBunny
1.052667, BadassBunny
1.065051, SpecOpBunny
1.077435, BadassBunny
1.089820, HeavyBunny
1.102204, HeavyBunny
1.114588, HeavyBunny
1.126973, BadassBunny
1.139357, Bunny
1.151741, Bunny
1.164126, BadassBunny
1.176510, HeavyBunny
1.188894, BadassBunny
1.201279, BadassBunny
1.213663, HeavyBunny
1.226047, HeavyBunny
1.238432, BadassBunny
1.250816, HeavyBunny
1.263200, BadassBunny
1.275584, BadassBunny
1.287969, BadassBunny
1.300353, ShieldBunny
1.312737, HeavyBunny
1.325122, ShieldBunny
1.337506, BadassBunny
1.349890, HeavyBunny
1.362275, BadassBunny
1.374659, ShieldBunny
1.387043, BadassBunny
1.399428, ShieldBunny
1.411812, HeavyBunny
1.424196, BadassBunny
1.436581, HeavyBunny
1.448965, SpecOpBunny
1.461349, HeavyBunny
1.473734, BadassBunny
1.486118, BadassBunny
1.498502, HeavyBunny
1.510886, BadassBunny
1.523271, HeavyBunny
1.535655, HeavyBunny
1.548039, HeavyBunny
1.560424, HeavyBunny
1.572808, SpecOpBunny
1.585192, FlyingSquirrel
1.597577, BadassBunny
1.609961, ShieldBunny
1.622345, BadassBunny
1.634730, BadassBunny
1.647114, SpecOpBunny
1.659498, BadassBunny
1.671883, BadassBunny
1.684267, BadassBunny
1.696651, HeavyBunny
1.709036, ShieldBunny
1.721420, BadassBunny
1.733804, FlyingSquirrel
1.746188, Hare
1.758573, HeavyBunny
1.770957, HeavyBunny
1.783341, Hare
1.795726, BadassBunny
1.808110, BadassBunny
1.820494, HeavyBunny
1.832879, SpecOpBunny
1.845263, HeavyBunny
1.857647, Bunny
1.870032, HeavyBunny
1.882416, HeavyBunny
1.894800, Hare
1.907185, Hare
1.919569, BadassBunny
1.931953, BadassBunny
1.944338, HeavyBunny
1.956722, Otter
1.969106, BadassBunny
1.981490, HeavyBunny
1.993875, BadassBunny
2.006259, BadassBunny
2.018643, HeavyBunny
2.031028, HeavyBunny
2.043412, HeavyBunny
2.055796, ShieldBunny
2.068181, HeavyBunny
2.080565, BadassBunny
2.092949, BadassBunny
2.105334, BadassBunny
2.117718, Hare
2.130102, BadassBunny
2.142487, BadassBunny
2.154871, HeavyBunny
2.167255, Bunny
2.179640, SpecOpBunny
2.192024, BadassBunny
2.204408, SpecOpBunny
2.216792, BadassBunny
2.229177, Hare
2.241561, BadassBunny
2.253945, BadassBunny
2.266330, BadassBunny
2.278714, HeavyBunny
2.291098, BadassBunny
2.303483, SpecOpBunny
2.315867, Hare
2.328251, Hare
2.340636, HeavyBunny
2.353020, BadassBunny
2.365404, HeavyBunny
2.377789, BadassBunny
2.390173, HeavyBunny
2.402557, SpecOpBunny
2.414942, BadassBunny
2.427326, ShieldBunny
2.439710, Bunny
2.452094, BadassBunny
2.464479, Otter
2.476863, HeavyBunny
2.489247, HeavyBunny
2.501632, ShieldBunny
2.514016, BadassBunny
2.526400, BadassBunny
2.538785, HeavyBunny
2.551169, BadassBunny
2.563553, BadassBunny
2.575938, HeavyBunny
2.588322, HeavyBunny
2.600706, HeavyBunny
