0.000000, HeavyBunny
0.031815, FlyingSquirrel
0.063630, HeavyBunny
0.095444, HeavyBunny
0.127259, BadassBunny
0.159074, BadassBunny
0.190889, SpecOpBunny
0.222704, BadassBunny
0.254518, HeavyBunny
0.286333, BadassBunny
0.318148, BadassBunny
0.349963, BadassBunny
0.381778, HeavyBunny
0.413592, HeavyBunny
0.445407, BadassBunny
0.477222, Bunny
0.509037, HeavyBunny
0.540852, ShieldBunny
0.572666, HeavyBunny
0.604481, BadassBunny
0.636296, BadassBunny
0.668111, HeavyBunny
0.699926, HeavyBunny
0.731740, HeavyBunny
0.763555, Bunny
0.795370, BadassBunny
0.827185, FlyingSquirrel
0.859000, HeavyBunny
0.890814, FlyingSquirrel
0.922629, HeavyBunny
0.954444, HeavyBunny
0.986259, BadassBunny
1.018074, HeavyBunny
1.049888, Bunny
1.081703, HeavyBunny
1.113518, BadassBunny
1.145333, FlyingSquirrel
1.177148, HeavyBunny
1.208962, BadassBunny
1.240777, Bunny
1.272592, HeavyBunny
1.304407, BadassBunny
1.336222, HeavyBunny
1.368036, HeavyBunny
1.399851, Otter
1.431666, HeavyBunny
1.463481, HeavyBunny
1.495296, Bunny
1.527110, HeavyBunny
1.558925, BadassBunny
1.590740, HeavyBunny
1.622555, Hare
1.654370, Bunny
1.686184, BadassBunny
1.717999, BadassBunny
1.749814, HeavyBunny
1.781629, BadassBunny
1.813444, Bunny
1.845258, HeavyBunny
1.877073, BadassBunny
1.908888, FlyingSquirrel
1.940703, HeavyBunny
1.972518, HeavyBunny
2.004333, Hare
2.036147, BadassBunny
2.067962, SpecOpBunny
2.099777, HeavyBunny
2.131592, HeavyBunny
2.163407, BadassBunny
2.195221, BadassBunny
2.227036, HeavyBunny
2.258851, BadassBunny
2.290666, BadassBunny
2.322481, BadassBunny
2.354295, Bunny
2.386110, BadassBunny
2.417925, HeavyBunny
2.449740, HeavyBunny
2.481555, HeavyBunny
2.513369, HeavyBunny
2.545184, HeavyBunny
2.576999, HeavyBunny
2.608814, BadassBunny
2.640629, FlyingSquirrel
2.672443, FlyingSquirrel
2.704258, HeavyBunny
2.736073, BadassBunny
2.767888, BadassBunny
2.799703, HeavyBunny
2.831517, BadassBunny
2.863332, HeavyBunny
2.895147, BadassBunny
2.926962, BadassBunny
2.958777, HeavyBunny
2.990591, BadassBunny
3.022406, Otter
3.054221, BadassBunny
3.086036, BadassBunny
3.117851, HeavyBunny
3.149665, BadassBunny
3.181480, BadassBunny
3.213295, HeavyBunny
3.245110, BadassBunny
3.276925, BadassBunny
3.308739, HeavyBunny
3.340554, HeavyBunny
3.372369, HeavyBunny
3.404184, HeavyBunny
3.435999, ShieldBunny
3.467813, Bunny
3.499628, HeavyBunny
3.531443, BadassBunny
3.563258, HeavyBunny
3.595073, Bunny
3.626887, Hare
3.658702, SpecOpBunny
3.690517, HeavyBunny
3.722332, HeavyBunny
3.754147, HeavyBunny
3.785961, BadassBunny
3.817776, BadassBunny
3.849591, BadassBunny
3.881406, Otter
3.913221, HeavyBunny
3.945035, BadassBunny
3.976850, BadassBunny
4.008665, BadassBunny
4.040480, HeavyBunny
4.072295, Hare
4.104109, Hare
4.135924, HeavyBunny
4.167739, HeavyBunny
4.199554, BadassBunny
4.231369, HeavyBunny
4.263183, BadassBunny
4.294998, Hare
4.326813, HeavyBunny
4.358628, BadassBunny
4.390443, HeavyBunny
4.422257, BadassBunny
4.454072, HeavyBunny
4.485887, HeavyBunny
4.517702, BadassBunny
4.549517, HeavyBunny
4.581331, BadassBunny
4.613146, BadassBunny
4.644961, BadassBunny
4.676776, BadassBunny
4.708591, HeavyBunny
4.740405, SpecOpBunny
4.772220, BadassBunny
4.804035, Bunny
4.835850, HeavyBunny
4.867665, HeavyBunny
4.899479, BadassBunny
4.931294, HeavyBunny
4.963109, HeavyBunny
4.994924, Hare
5.026739, BadassBunny
5.058553, BadassBunny
5.090368, BadassBunny
5.122183, BadassBunny
5.153998, BadassBunny
5.185813, BadassBunny
5.217627, HeavyBunny
5.249442, HeavyBunny
5.281257, HeavyBunny
5.313072, BadassBunny
5.344887, BadassBunny
5.376701, BadassBunny
5.408516, BadassBunny
5.440331, HeavyBunny
5.472146, HeavyBunny
5.503961, SpecOpBunny
5.535775, FlyingSquirrel
5.567590, HeavyBunny
5.599405, Hare
5.631220, BadassBunny
5.663035, FlyingSquirrel
5.694849, BadassBunny
5.726664, BadassBunny
5.758479, Hare
5.790294, HeavyBunny
5.822109, BadassBunny
5.853924, BadassBunny
5.885738, HeavyBunny
5.917553, BadassBunny
5.949368, BadassBunny
5.981183, BadassBunny
6.012998, BadassBunny
6.044812, Bunny
6.076627, Bunny
6.108442, HeavyBunny
6.140257, SpecOpBunny
6.172072, HeavyBunny
6.203886, HeavyBunny
6.235701, Hare
6.267516, SpecOpBunny
6.299331, BadassBunny
6.331146, BadassBunny
6.362960, BadassBunny
6.394775, HeavyBunny
6.426590, HeavyBunny
6.458405, BadassBunny
6.490220, BadassBunny
6.522034, BadassBunny
6.553849, HeavyBunny
6.585664, SpecOpBunny
6.617479, Bunny
6.649294, BadassBunny
6.681108, HeavyBunny
6.712923, BadassBunny
6.744738, SpecOpBunny
6.776553, ShieldBunny
6.808368, Hare
6.840182, Hare
6.871997, BadassBunny
6.903812, Bunny
6.935627, HeavyBunny
6.967442, BadassBunny
6.999256, BadassBunny
7.031071, HeavyBunny
7.062886, Hare
7.094701, HeavyBunny
7.126516, BadassBunny
7.158330, Bunny
7.190145, BadassBunny
7.221960, BadassBunny
7.253775, BadassBunny
7.285590, BadassBunny
7.317404, BadassBunny
7.349219, FlyingSquirrel
7.381034, Bunny
7.412849, HeavyBunny
7.444664, HeavyBunny
7.476478, HeavyBunny
7.508293, Otter
7.540108, Hare
7.571923, BadassBunny
7.603738, BadassBunny
7.635552, ShieldBunny
7.667367, BadassBunny
7.699182, HeavyBunny
7.730997, Hare
7.762812, BadassBunny
7.794626, BadassBunny
7.826441, BadassBunny
7.858256, HeavyBunny
7.890071, ShieldBunny
7.921886, BadassBunny
7.953700, BadassBunny
7.985515, HeavyBunny
8.017330, HeavyBunny
8.049145, HeavyBunny
8.080960, BadassBunny
8.112774, HeavyBunny
8.144589, Hare
8.176404, BadassBunny
8.208219, HeavyBunny
8.240034, BadassBunny
8.271848, HeavyBunny
